19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=1.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=3.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=5.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=6.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=7.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=8.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=9.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=10.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,testing timing and convergence in Laguerre basis.
19:04:23:16:28,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,Re-implementd adaptive learning_rate with decay 0.9.
19:04:23:16:50,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,Testing more general learning_rate.
19:04:23:17:01,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=4.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,Change Jacobian scaling factor in T to 1/b.
19:04:23:17:05,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=harmonic valence_generator=shell-model-atan smax=200 reference=He4 valence_space=He4 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=2.0 dsmax=0.5 core_generator=atan Lmax=0 file2lmax=6 ode_tolerance=1e-5 e3max=0 file2e1max=6 file2e2max=12 2bme=/global/scratch/dlivermore/ME_laguerre_emax16_hw1_Apr17_2019.me2j method=magnus,Retesting 1/b Jacobian in T for b=2.
